Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2013-01-31,65.07,27.45,21.04,265.5,147.86,149.7,1498.11,14.28,1.36,1662.99,41.62,161.2
2013-02-01,64.8,27.93,21.36,265.0,149.9,151.24,1513.17,12.9,1.36,1666.54,42.22,161.45
2013-02-04,63.19,27.44,21.16,259.98,147.52,149.54,1495.71,14.67,1.35,1674.0,42.34,162.0
2013-02-05,65.41,27.5,21.18,266.89,150.45,151.05,1511.29,13.72,1.36,1672.6,42.26,161.96
2013-02-06,65.34,27.34,20.99,262.22,151.12,151.16,1512.12,13.41,1.35,1677.11,42.54,162.39
2013-02-07,66.89,27.28,20.81,260.23,150.26,150.96,1509.39,13.5,1.34,1670.69,42.6,161.84
2013-02-08,67.85,27.55,21.0,261.95,151.6,151.8,1517.93,13.02,1.34,1666.89,42.32,161.57
2013-02-11,68.56,27.86,21.03,257.21,152.24,151.77,1517.01,12.94,1.34,1649.36,41.47,159.7
2013-02-12,66.84,27.88,21.19,258.7,154.11,152.02,1519.43,12.64,1.35,1650.4,41.92,159.89
2013-02-13,66.72,28.03,21.25,269.47,154.52,152.15,1520.33,12.98,1.35,1642.36,41.2,159.05
2013-02-14,66.66,28.04,21.23,269.24,155.93,152.29,1521.38,12.66,1.34,1634.46,41.36,158.35
2013-02-15,65.74,28.01,21.12,265.09,154.99,152.11,1519.79,12.46,1.34,1609.06,39.89,155.76
2013-02-18,,,,,,,,,1.34,1609.55,,
2013-02-19,65.71,28.04,21.08,269.75,158.65,153.25,1530.94,12.31,1.34,1604.21,39.37,155.33
2013-02-20,64.12,27.87,20.73,266.41,155.18,151.34,1511.95,14.68,1.33,1562.29,37.45,151.44
2013-02-21,63.72,27.49,20.25,265.94,150.88,150.42,1502.42,15.22,1.32,1575.66,38.12,152.62
2013-02-22,64.4,27.76,20.42,265.42,154.09,151.89,1515.6,14.17,1.32,1580.3,37.93,152.97
2013-02-25,63.26,27.37,20.23,259.87,147.65,149.0,1487.85,18.99,1.31,1593.86,38.57,154.34
2013-02-26,64.14,27.37,20.58,259.36,148.0,150.02,1496.94,16.87,1.31,1613.11,39.05,156.22
2013-02-27,63.51,27.81,20.93,263.25,151.65,151.91,1515.99,14.73,1.31,1597.21,38.26,154.57
2013-02-28,63.06,27.8,20.88,264.27,149.76,151.61,1514.68,15.51,1.31,1579.76,37.4,153.0
2013-03-01,61.5,27.95,21.03,265.74,150.53,152.11,1518.2,15.36,1.3,1574.86,37.11,152.44
2013-03-04,60.01,28.15,21.27,273.11,152.18,152.92,1525.2,14.01,1.3,1573.34,35.91,152.3
2013-03-05,61.59,28.35,21.51,275.59,152.96,154.29,1539.79,13.48,1.3,1575.06,35.93,152.38
2013-03-06,60.81,28.09,21.75,273.79,154.13,154.5,1541.46,13.53,1.3,1583.31,37.44,153.23
2013-03-07,61.51,28.14,21.89,273.88,156.62,154.78,1544.26,13.06,1.31,1578.4,36.91,152.69
2013-03-08,61.67,28.0,21.58,274.19,152.98,155.44,1551.18,12.59,1.3,1577.74,37.11,152.71
2013-03-11,62.55,27.87,21.69,271.24,153.3,156.03,1556.22,11.56,1.3,1580.39,36.96,152.99
2013-03-12,61.2,27.91,21.64,274.13,151.85,155.68,1552.48,12.27,1.3,1592.09,37.88,154.19
2013-03-13,61.19,27.92,21.66,275.1,151.91,155.9,1554.52,11.83,1.3,1587.29,36.87,153.66
2013-03-14,61.79,28.14,21.65,265.74,154.02,156.73,1563.23,11.3,1.3,1589.8,37.25,153.68
2013-03-15,63.38,28.04,21.38,261.82,154.84,155.83,1560.7,11.3,1.31,1591.84,37.34,154.0
2013-03-18,65.1,28.1,21.26,257.89,151.95,154.97,1552.1,13.36,1.3,1604.8,37.48,155.38
2013-03-19,64.93,28.18,21.14,256.41,148.84,154.61,1548.34,14.39,1.29,1612.79,37.58,156.08
2013-03-20,64.58,28.32,21.18,257.28,150.13,155.69,1558.71,12.67,1.29,1605.89,37.45,155.37
2013-03-21,64.68,28.11,21.04,253.39,145.38,154.36,1545.8,13.99,1.29,1614.09,38.43,156.25
2013-03-22,65.99,28.25,21.33,257.75,146.6,155.6,1556.89,13.57,1.3,1607.95,38.16,155.55
2013-03-25,66.23,28.16,21.15,256.02,146.11,154.95,1551.69,13.74,1.29,1604.9,37.67,155.24
2013-03-26,65.88,28.16,21.76,260.31,146.54,156.19,1563.77,12.77,1.29,1598.59,37.38,154.72
2013-03-27,64.58,28.37,21.83,265.3,147.84,156.19,1562.85,13.15,1.28,1604.79,38.0,155.36
2013-03-28,63.24,28.6,21.84,266.49,147.15,156.67,1569.19,12.7,1.28,1596.17,37.85,154.47
2013-03-29,,,,,,,,,1.28,,,
2013-04-01,61.27,28.61,21.43,261.61,146.04,156.05,1562.17,13.58,1.28,1598.4,37.45,154.67
2013-04-02,61.4,28.8,21.46,263.32,146.68,156.82,1570.25,12.78,1.28,1575.24,35.88,152.43
2013-04-03,61.71,28.56,21.05,259.03,143.41,155.23,1553.69,14.21,1.28,1557.35,34.25,150.73
2013-04-04,61.1,28.6,21.14,259.08,142.99,155.86,1559.98,13.89,1.29,1552.71,35.22,150.29
2013-04-05,60.46,28.7,20.94,255.48,143.69,155.16,1553.28,13.92,1.3,1581.5,35.06,152.81
2013-04-08,60.89,28.59,21.09,258.95,143.82,156.21,1563.07,13.19,1.3,1573.09,34.65,152.16
2013-04-09,61.0,29.61,21.75,261.14,146.52,156.75,1568.61,12.84,1.31,1584.7,36.03,153.34
2013-04-10,62.24,30.28,22.26,264.77,149.46,158.67,1587.73,12.36,1.31,1558.14,34.65,150.75
2013-04-11,62.05,28.94,21.82,269.85,149.07,159.19,1593.37,12.24,1.31,1560.74,34.18,151.05
2013-04-12,61.4,28.79,21.68,272.87,149.12,158.8,1588.85,12.06,1.31,1478.35,32.22,143.95
2013-04-15,59.98,28.69,21.38,267.72,146.46,155.12,1552.36,17.27,1.3,1352.75,29.02,131.31
2013-04-16,60.89,28.97,21.92,272.34,144.1,157.41,1574.57,13.96,1.32,1367.79,28.82,132.8
2013-04-17,57.54,28.82,21.93,267.4,140.6,155.11,1552.01,16.51,1.3,1376.5,27.38,132.87
2013-04-18,56.01,28.79,22.24,259.42,138.6,154.14,1541.61,17.56,1.3,1390.75,28.22,134.3
2013-04-19,55.79,29.76,22.44,260.32,138.72,155.48,1555.25,14.97,1.31,1403.85,28.59,135.47
2013-04-22,56.95,30.83,22.88,263.55,139.52,156.17,1562.5,14.39,1.31,1425.14,28.97,137.9
2013-04-23,58.02,30.6,23.38,268.9,142.94,157.78,1578.78,13.48,1.3,1412.24,28.32,136.88
2013-04-24,57.92,31.76,23.66,268.78,143.93,157.88,1578.79,13.61,1.3,1430.8,30.23,138.37
2013-04-25,58.34,31.94,23.38,274.7,144.76,158.52,1585.16,13.62,1.3,1466.99,30.58,141.63
2013-04-26,59.6,31.79,23.4,254.81,144.11,158.24,1582.24,13.61,1.3,1462.5,29.46,140.91
2013-04-29,61.45,32.61,23.76,249.74,145.11,159.3,1593.61,13.71,1.31,1475.79,29.91,142.3
2013-04-30,63.25,33.1,23.95,253.81,146.07,159.68,1597.57,13.52,1.32,1476.6,30.36,142.77
2013-05-01,62.76,32.72,23.99,248.23,142.61,158.28,1582.7,14.49,1.32,1456.74,29.65,141.11
2013-05-02,63.65,33.16,24.11,252.55,143.67,159.75,1597.59,13.59,1.31,1466.24,29.63,141.92
2013-05-03,64.28,33.49,23.96,258.05,145.37,161.37,1614.42,12.85,1.31,1470.2,29.69,142.09
2013-05-06,65.82,33.75,23.91,255.72,148.45,161.78,1617.5,12.66,1.31,1468.89,29.73,142.15
2013-05-07,65.52,33.31,24.15,257.73,149.32,162.6,1625.96,12.83,1.31,1451.99,28.85,140.38
2013-05-08,66.26,32.99,24.25,258.68,150.26,163.34,1632.69,12.66,1.32,1472.19,30.44,142.46
2013-05-09,65.25,32.66,24.36,260.16,148.54,162.88,1626.67,13.13,1.3,1457.7,29.85,140.81
2013-05-10,64.71,32.69,24.5,263.63,149.1,163.41,1633.7,12.59,1.3,1447.7,29.81,139.6
2013-05-13,64.96,33.03,24.08,264.51,149.63,163.54,1633.77,12.55,1.3,1430.05,29.03,138.43
2013-05-14,63.41,33.53,23.84,268.33,154.52,165.23,1650.34,12.77,1.29,1425.39,28.71,137.81
2013-05-15,61.26,33.84,24.2,266.56,155.61,166.12,1658.78,12.81,1.29,1392.29,27.4,134.63
2013-05-16,62.08,34.08,23.94,264.12,154.47,165.34,1650.47,13.07,1.29,1385.69,27.48,134.09
2013-05-17,61.89,34.87,24.04,269.9,158.18,166.94,1667.47,12.45,1.28,1358.7,26.38,131.07
2013-05-20,63.28,35.08,24.08,267.63,158.9,166.93,1666.29,13.02,1.29,1393.65,28.02,135.12
2013-05-21,62.81,34.85,24.15,268.86,160.73,167.17,1669.16,13.37,1.29,1375.44,27.32,132.88
2013-05-22,63.05,34.61,24.07,262.96,159.34,165.93,1655.35,13.82,1.29,1368.54,27.67,131.94
2013-05-23,63.16,34.15,24.05,261.8,157.41,165.45,1650.51,14.07,1.29,1390.7,27.87,134.61
2013-05-24,63.59,34.27,23.92,261.74,158.72,165.31,1649.6,13.99,1.29,1385.55,27.5,133.76
2013-05-27,,,,,,,,,1.29,1394.28,,
2013-05-28,63.06,35.02,24.08,267.29,160.7,166.3,1660.06,14.48,1.29,1379.85,27.22,133.49
2013-05-29,63.56,34.88,24.27,265.53,162.87,165.22,1648.36,14.83,1.29,1392.45,28.5,134.83
2013-05-30,64.51,35.03,24.21,266.83,164.35,165.83,1654.41,14.53,1.3,1413.25,30.06,136.7
2013-05-31,64.25,34.9,24.28,269.2,162.08,163.44,1630.74,16.3,1.3,1386.4,29.5,133.92
2013-06-03,64.39,35.59,25.24,266.88,163.56,164.35,1640.42,16.28,1.31,1411.1,30.36,136.51
2013-06-04,64.19,34.99,25.36,265.7,161.68,163.56,1631.38,16.27,1.31,1399.04,29.84,135.23
2013-06-05,63.59,34.78,24.7,267.17,158.3,161.27,1608.9,17.5,1.31,1402.8,29.93,135.52
2013-06-06,62.64,34.96,24.65,267.83,159.68,162.73,1622.56,16.63,1.32,1413.15,30.3,136.53
2013-06-07,63.12,35.67,24.59,276.87,166.01,164.8,1643.38,15.14,1.32,1383.89,28.99,133.28
2013-06-10,62.7,35.47,25.01,281.07,167.49,164.8,1642.81,15.44,1.33,1386.4,29.09,133.94
2013-06-11,62.51,34.84,24.71,274.78,163.31,163.1,1626.13,17.07,1.33,1378.99,28.13,133.25
2013-06-12,61.74,35.0,24.46,271.67,161.86,161.75,1612.52,18.59,1.33,1387.79,28.35,134.25
2013-06-13,62.28,34.72,24.99,275.79,165.82,164.21,1636.36,16.41,1.34,1385.44,28.63,133.74
2013-06-14,61.44,34.4,24.92,273.99,162.92,163.18,1626.73,17.15,1.33,1390.2,28.12,134.43
2013-06-17,61.71,35.0,25.1,278.06,164.11,164.44,1639.04,16.8,1.34,1384.35,28.19,133.77
2013-06-18,61.68,34.98,25.46,281.76,164.15,165.74,1651.81,16.61,1.34,1367.79,27.38,132.13
2013-06-19,60.43,34.59,25.0,278.16,161.56,163.45,1628.93,16.64,1.33,1350.69,26.51,130.59
2013-06-20,59.55,33.49,24.18,273.44,155.41,159.4,1588.19,20.49,1.32,1277.39,24.55,123.6
2013-06-21,59.07,33.26,24.2,273.36,154.25,159.07,1592.43,18.9,1.31,1296.75,24.9,125.05
2013-06-24,57.51,33.72,23.58,270.61,150.78,157.06,1573.09,20.11,1.31,1281.29,23.75,123.93
2013-06-25,57.52,33.67,23.88,272.09,153.06,158.57,1588.03,18.47,1.31,1276.74,23.66,123.47
2013-06-26,56.87,34.35,24.0,277.57,151.66,160.14,1603.26,17.21,1.3,1225.24,22.22,118.28
2013-06-27,56.25,34.62,24.05,277.55,153.51,161.08,1613.2,16.86,1.3,1199.79,22.79,115.94
2013-06-28,56.65,34.54,24.23,277.69,151.25,160.42,1606.28,16.86,1.3,1233.14,24.49,119.11
2013-07-01,58.46,34.36,23.89,282.1,151.75,161.36,1614.96,16.37,1.31,1252.8,24.89,121.13
2013-07-02,59.78,33.94,23.72,283.73,150.92,161.21,1614.08,16.44,1.3,1241.39,23.75,120.05
2013-07-03,60.11,34.01,23.76,284.03,150.43,161.28,1615.41,16.2,1.3,1251.19,24.18,120.74
2013-07-04,,,,,,,,,1.29,1249.19,,
2013-07-05,59.63,34.21,24.06,285.88,153.24,163.02,1631.89,14.89,1.28,1223.31,23.42,118.09
2013-07-08,59.29,34.33,23.18,290.59,153.81,163.94,1640.46,14.78,1.29,1235.89,22.9,119.51
2013-07-09,60.34,34.35,23.14,291.53,156.94,165.13,1652.32,14.35,1.28,1248.84,23.22,120.62
2013-07-10,60.1,34.7,23.25,292.33,155.83,165.19,1652.62,14.21,1.3,1263.64,23.19,120.95
2013-07-11,61.04,35.68,23.99,299.66,157.71,167.44,1675.02,14.01,1.31,1284.69,24.97,124.24
2013-07-12,60.93,35.67,23.9,307.55,160.11,167.51,1680.19,13.84,1.31,1284.29,24.37,124.13
2013-07-15,61.06,36.17,23.94,306.57,163.0,168.16,1682.5,13.79,1.31,1281.99,24.29,124.18
2013-07-16,61.46,36.27,24.25,306.87,160.24,167.52,1676.26,14.42,1.32,1291.99,25.65,124.89
2013-07-17,61.47,35.74,24.15,308.69,161.5,167.95,1680.91,13.78,1.31,1275.39,24.88,123.32
2013-07-18,61.68,35.44,23.24,304.11,164.06,168.87,1689.37,13.77,1.31,1284.49,24.78,124.01
2013-07-19,60.71,31.4,23.04,305.23,164.36,169.17,1692.09,12.54,1.31,1295.74,25.86,125.11
2013-07-22,60.9,32.01,22.77,303.48,166.25,169.5,1695.53,12.29,1.32,1335.04,27.44,128.84
2013-07-23,59.86,31.82,22.75,301.06,166.26,169.14,1692.39,12.66,1.32,1347.49,28.35,129.71
2013-07-24,62.93,31.96,22.93,298.94,165.04,168.52,1685.94,13.18,1.32,1320.69,26.95,127.48
2013-07-25,62.64,31.39,23.06,303.4,165.91,168.93,1690.25,12.97,1.33,1333.04,27.21,128.67
2013-07-26,63.0,31.62,23.26,312.01,165.26,169.11,1691.65,12.72,1.33,1333.29,27.58,128.78
2013-07-29,63.97,31.54,23.24,306.1,163.17,168.59,1685.33,13.39,1.33,1326.99,27.23,128.47
2013-07-30,64.76,31.85,23.38,302.41,162.43,168.59,1685.96,13.39,1.33,1326.69,27.06,128.12
2013-07-31,64.65,31.84,23.34,301.22,164.03,168.71,1685.73,13.45,1.33,1322.49,26.99,127.96
2013-08-01,65.24,31.67,23.2,305.57,167.49,170.66,1706.87,12.94,1.32,1308.84,26.17,126.61
2013-08-02,66.08,31.89,23.22,304.21,167.62,170.95,1709.67,11.98,1.33,1311.5,25.59,126.36
2013-08-05,67.06,31.7,22.92,300.99,168.32,170.7,1707.14,11.84,1.33,1303.34,25.43,125.7
2013-08-06,66.46,31.58,22.8,300.75,164.78,169.73,1697.37,12.72,1.33,1281.29,24.03,123.97
2013-08-07,66.43,32.06,22.7,296.91,163.45,169.18,1690.91,12.98,1.33,1287.14,23.94,124.15
2013-08-08,65.86,32.89,22.45,295.74,162.84,169.8,1697.48,12.73,1.34,1311.39,26.0,126.86
2013-08-09,64.92,32.7,22.51,297.26,162.13,169.31,1691.42,13.41,1.33,1314.0,26.47,126.86
2013-08-12,66.77,32.87,22.64,296.69,161.69,169.11,1689.47,12.81,1.33,1335.79,28.01,129.13
2013-08-13,69.94,32.23,22.52,293.97,163.71,169.61,1694.16,12.31,1.33,1320.69,27.19,127.74
2013-08-14,71.21,32.35,22.57,291.34,163.34,168.74,1685.39,13.04,1.33,1334.59,28.7,129.0
2013-08-15,71.13,31.79,22.03,286.47,160.75,166.38,1661.32,14.73,1.33,1365.55,30.43,131.69
2013-08-16,71.76,31.8,21.92,284.82,160.66,165.83,1655.83,14.37,1.33,1375.79,29.79,132.58
2013-08-19,72.53,31.39,22.28,285.57,158.63,164.77,1646.06,15.1,1.33,1365.48,29.23,132.01
2013-08-20,71.58,31.62,22.52,287.09,159.56,165.58,1652.35,14.91,1.34,1370.67,30.33,132.45
2013-08-21,71.77,31.61,22.17,284.57,157.11,164.56,1642.8,15.94,1.34,1365.74,28.93,132.07
2013-08-22,71.85,32.39,22.26,289.73,159.41,166.06,1656.96,14.76,1.34,1375.24,29.37,132.81
2013-08-23,71.57,34.75,22.44,290.01,158.65,166.62,1663.5,13.98,1.34,1396.35,30.14,134.9
2013-08-26,71.85,34.15,22.28,286.21,157.9,166.0,1656.78,14.99,1.34,1404.4,30.41,135.45
2013-08-27,69.8,33.26,22.19,280.93,153.23,163.33,1630.48,16.77,1.34,1416.04,29.1,136.75
2013-08-28,70.13,33.02,22.28,281.58,152.97,163.91,1634.96,16.49,1.33,1417.64,28.3,136.71
2013-08-29,70.24,33.55,22.06,283.98,153.63,164.17,1638.17,16.81,1.32,1407.64,28.54,135.87
2013-08-30,69.6,33.4,21.98,280.98,152.13,163.65,1632.97,17.01,1.32,1395.69,28.13,134.62
2013-09-02,,,,,,,,,1.32,1394.29,,
2013-09-03,69.8,31.88,22.07,288.8,154.76,164.39,1639.77,16.61,1.32,1412.04,28.4,136.42
2013-09-04,71.24,31.2,22.64,293.64,155.74,165.75,1653.08,15.88,1.32,1390.84,28.58,134.66
2013-09-05,70.75,31.24,22.6,294.1,156.17,165.96,1655.08,15.77,1.31,1366.99,27.53,132.2
2013-09-06,71.17,31.15,22.67,295.86,156.66,166.04,1655.17,15.85,1.32,1390.87,28.01,134.15
2013-09-09,72.31,31.66,22.91,299.71,159.49,167.63,1671.71,15.63,1.33,1386.19,27.65,133.91
2013-09-10,70.66,32.39,22.98,300.36,165.14,168.87,1683.99,14.53,1.33,1363.59,26.57,131.74
2013-09-11,66.82,32.74,22.81,299.64,165.06,169.4,1689.13,13.82,1.33,1366.14,26.79,131.7
2013-09-12,67.53,32.69,22.63,298.86,163.35,168.95,1683.42,14.29,1.33,1320.19,25.29,127.67
2013-09-13,66.41,33.03,23.44,297.92,164.0,169.33,1687.99,14.16,1.33,1326.26,25.63,127.82
2013-09-16,64.3,32.8,23.39,296.06,167.03,170.31,1697.6,14.38,1.33,1313.39,25.39,126.45
2013-09-17,65.05,32.93,23.74,304.17,167.42,171.07,1704.76,14.53,1.34,1309.04,25.93,126.5
2013-09-18,66.38,33.32,23.9,312.03,168.06,173.05,1725.52,13.59,1.35,1364.54,28.25,132.01
2013-09-19,67.47,33.64,23.92,312.06,167.78,172.76,1722.34,13.16,1.35,1364.39,27.36,131.75
2013-09-20,66.77,32.79,23.77,316.34,169.75,170.72,1709.91,13.12,1.35,1324.99,25.76,127.96
2013-09-23,70.09,32.74,23.62,311.49,165.25,169.93,1701.84,14.31,1.35,1321.54,25.17,127.55
2013-09-24,69.87,32.46,23.7,314.13,162.97,169.53,1697.42,14.08,1.35,1322.59,25.08,127.66
2013-09-25,68.79,32.51,23.7,312.65,162.31,169.04,1692.77,14.01,1.35,1332.99,25.52,128.79
2013-09-26,69.46,32.77,23.41,318.12,162.29,169.69,1698.67,14.06,1.35,1323.09,25.11,127.79
2013-09-27,68.96,33.27,22.98,316.01,159.85,168.91,1691.75,15.46,1.35,1335.71,25.17,128.97
2013-09-30,68.11,33.28,22.92,312.64,158.21,168.01,1681.55,16.6,1.35,1326.94,25.02,128.18
2013-10-01,69.71,33.58,22.83,320.95,159.0,169.34,1695.0,15.54,1.35,1285.99,24.41,124.59
2013-10-02,69.94,33.92,22.88,320.51,158.67,169.18,1693.87,16.6,1.36,1314.64,24.49,127.06
2013-10-03,69.06,33.86,22.6,314.76,156.85,167.62,1678.66,17.67,1.36,1316.69,24.26,127.18
2013-10-04,69.0,33.88,22.81,319.04,156.55,168.89,1690.5,16.74,1.36,1310.79,24.19,126.53
2013-10-07,69.68,33.3,22.83,310.03,154.25,167.43,1676.12,19.41,1.36,1321.29,24.59,127.64
2013-10-08,68.71,33.01,22.48,303.23,153.05,165.48,1655.45,20.34,1.36,1318.3,23.82,127.4
2013-10-09,69.51,33.07,22.59,298.23,154.44,165.6,1656.4,19.6,1.35,1306.59,23.92,126.11
2013-10-10,69.95,33.76,23.1,305.17,158.01,169.17,1692.56,16.48,1.35,1285.57,23.56,124.27
2013-10-11,70.4,34.13,23.26,310.89,160.0,170.26,1703.2,15.72,1.35,1272.62,23.05,122.6
2013-10-14,70.86,34.45,23.45,310.7,159.46,170.94,1710.14,16.07,1.36,1272.79,23.11,122.83
2013-10-15,71.24,34.49,23.39,306.4,157.63,169.7,1698.06,18.66,1.35,1280.19,23.76,123.73
2013-10-16,71.59,34.64,23.7,310.49,162.25,172.07,1721.54,14.71,1.35,1280.99,23.28,123.54
2013-10-17,72.07,34.92,23.92,310.77,158.32,173.22,1733.15,13.48,1.37,1319.09,24.5,127.42
2013-10-18,72.7,34.96,23.88,328.93,158.69,174.39,1744.5,13.04,1.37,1315.75,24.38,126.85
2013-10-21,74.48,34.99,24.14,326.44,159.77,174.4,1744.66,13.16,1.37,1315.14,24.93,126.98
2013-10-22,74.27,34.58,24.07,332.54,159.25,175.41,1754.67,13.33,1.38,1340.04,26.02,129.34
2013-10-23,74.99,33.76,23.74,326.76,157.74,174.57,1746.38,13.42,1.38,1331.74,25.18,128.69
2013-10-24,75.99,33.72,23.78,332.21,159.96,175.15,1752.07,13.2,1.38,1346.54,26.13,129.9
2013-10-25,75.14,35.73,24.24,363.39,162.09,175.95,1759.77,13.09,1.38,1351.74,26.32,130.46
2013-10-28,75.7,35.57,24.36,358.16,161.45,176.23,1762.11,13.31,1.38,1351.59,26.54,130.56
2013-10-29,73.81,35.52,24.52,362.7,162.11,177.17,1771.95,13.41,1.37,1343.69,25.78,129.77
2013-10-30,74.99,35.54,24.5,361.08,162.05,176.29,1763.31,13.65,1.37,1342.19,26.22,129.6
2013-10-31,74.67,35.4,24.47,364.03,160.86,175.79,1756.54,13.75,1.36,1323.19,25.1,127.74
2013-11-01,74.29,35.52,24.32,359.0,162.05,176.21,1761.64,13.28,1.35,1314.74,24.08,126.95
2013-11-04,75.25,35.94,24.26,358.74,163.16,176.83,1767.93,12.93,1.35,1314.36,24.81,126.81
2013-11-05,75.06,36.64,24.03,358.89,161.95,176.27,1762.97,13.27,1.35,1310.99,24.49,126.56
2013-11-06,74.42,38.18,24.24,356.18,163.52,177.17,1770.49,12.67,1.35,1317.79,24.78,127.2
2013-11-07,73.21,37.5,24.06,343.56,159.64,174.93,1747.15,13.91,1.34,1307.55,24.14,126.16
2013-11-08,74.37,37.78,24.09,350.31,163.17,177.29,1770.61,12.9,1.34,1287.8,24.28,124.28
2013-11-11,74.15,37.59,24.17,354.38,163.84,177.32,1771.89,12.53,1.34,1282.82,24.3,123.87
2013-11-12,74.29,37.36,24.43,349.53,162.89,176.96,1767.69,12.82,1.34,1267.61,23.78,122.45
2013-11-13,74.38,38.16,24.6,356.22,162.94,178.38,1782.0,12.52,1.35,1278.61,23.91,122.85
2013-11-14,75.45,38.02,24.38,367.4,163.2,179.27,1790.62,12.37,1.35,1287.01,24.55,124.27
2013-11-15,75.0,37.84,24.52,369.17,164.4,180.05,1798.18,12.19,1.35,1289.66,24.13,124.32
2013-11-18,74.09,37.2,24.6,366.18,165.68,179.42,1791.53,13.1,1.35,1273.74,23.66,122.9
2013-11-19,74.22,36.74,24.7,364.94,166.6,179.03,1787.87,13.39,1.35,1274.64,23.69,122.95
2013-11-20,73.57,37.08,24.56,362.57,165.0,178.47,1781.37,13.4,1.34,1242.59,22.85,120.12
2013-11-21,74.45,37.4,25.23,368.92,167.07,179.91,1795.85,12.66,1.35,1242.35,22.53,119.94
2013-11-22,74.26,37.57,23.87,372.31,168.1,180.81,1804.76,12.26,1.36,1242.99,22.25,119.92
2013-11-25,74.82,37.64,23.75,376.64,169.48,180.63,1802.48,12.79,1.35,1252.21,22.2,120.46
2013-11-26,76.2,37.35,23.65,381.37,168.04,180.68,1802.75,12.81,1.36,1242.9,21.66,119.82
2013-11-27,77.99,37.6,23.9,386.71,168.22,181.12,1807.23,12.98,1.36,1236.79,21.81,119.46
2013-11-28,,,,,,,,,1.36,1243.54,,
2013-11-29,79.44,38.13,23.84,393.62,168.94,181.0,1805.81,13.7,1.36,1251.99,22.28,120.7
2013-12-02,78.75,38.45,23.7,392.3,169.72,180.53,1800.9,14.23,1.35,1219.66,20.9,117.58
2013-12-03,80.9,38.31,23.55,384.66,168.05,179.75,1795.15,14.55,1.36,1223.51,20.57,117.96
2013-12-04,80.71,38.94,23.74,385.96,168.7,179.73,1792.81,14.7,1.36,1243.21,21.22,119.96
2013-12-05,81.13,38.0,24.26,384.49,165.56,178.94,1785.03,15.08,1.37,1224.42,20.67,118.3
2013-12-06,80.0,38.36,24.82,386.95,167.21,180.94,1805.09,13.79,1.37,1228.24,20.66,118.55
2013-12-09,80.92,38.7,24.93,384.89,167.67,181.4,1808.37,13.49,1.37,1240.56,21.21,119.72
2013-12-10,80.79,38.11,24.82,387.78,169.73,180.75,1802.62,13.91,1.38,1260.25,22.03,121.82
2013-12-11,80.19,37.61,24.42,382.19,167.6,178.72,1782.22,15.42,1.38,1251.35,21.19,120.86
2013-12-12,80.08,37.22,24.47,381.25,168.33,178.13,1775.5,15.54,1.38,1223.6,21.01,118.29
2013-12-13,79.2,36.69,24.29,384.24,168.39,178.11,1775.32,15.76,1.37,1237.8,21.11,119.38
2013-12-16,79.64,36.88,24.45,388.97,170.95,179.22,1786.54,16.03,1.38,1240.08,21.38,119.69
2013-12-17,79.28,36.52,24.66,387.65,170.49,178.65,1781.0,16.21,1.38,1229.6,21.19,118.65
2013-12-18,78.68,36.58,25.15,395.96,174.84,181.7,1810.65,13.8,1.37,1217.62,20.86,117.61
2013-12-19,77.78,36.25,25.14,395.19,174.77,181.49,1809.6,14.15,1.37,1189.6,20.5,114.82
2013-12-20,78.43,36.8,25.06,402.2,175.16,181.56,1818.32,13.79,1.37,1202.64,20.53,115.94
2013-12-23,81.44,36.62,25.32,402.92,176.47,182.53,1827.99,13.04,1.37,1198.61,20.39,115.57
2013-12-24,81.1,37.08,25.43,399.2,176.16,182.93,1833.32,12.48,1.37,1203.39,21.03,116.1
2013-12-25,,,,,,,,,1.37,1204.4,,
2013-12-26,80.56,37.44,25.7,404.39,176.45,183.86,1842.02,12.33,1.37,1210.3,21.05,116.74
2013-12-27,80.01,37.29,25.6,398.08,176.35,183.84,1841.4,12.46,1.37,1212.81,21.25,117.12
2013-12-30,79.22,37.29,25.85,393.37,175.73,183.82,1841.07,13.56,1.38,1196.0,20.64,115.39
2013-12-31,80.15,37.41,25.96,398.79,177.26,184.69,1848.36,13.72,1.37,1204.94,21.13,116.12
2014-01-01,,,,,,,,,1.38,1205.29,,
2014-01-02,79.02,37.16,25.79,397.97,176.89,182.92,1831.98,14.23,1.37,1224.51,22.03,118.0
2014-01-03,77.28,36.91,25.78,396.44,178.15,182.88,1831.37,13.76,1.36,1236.16,21.83,119.29
2014-01-06,77.7,36.13,25.46,393.63,179.37,182.36,1826.77,13.55,1.36,1237.59,21.93,119.5
2014-01-07,77.15,36.41,25.58,398.03,178.29,183.48,1837.88,12.92,1.36,1231.49,21.97,118.82
2014-01-08,77.64,35.76,25.43,401.92,178.44,183.52,1837.49,12.87,1.36,1225.71,21.61,118.12
2014-01-09,76.65,35.53,25.31,401.01,177.4,183.64,1838.13,12.89,1.36,1227.49,21.27,118.46
2014-01-10,76.13,36.04,25.53,397.66,178.39,184.14,1842.37,12.14,1.37,1246.7,22.01,120.26
2014-01-13,76.53,34.98,25.5,390.98,175.88,181.68,1819.2,13.28,1.37,1253.06,22.65,121.02
